split,rule,level_name,target_mult,stop_mult,n_train,hit_train,stop,timeout,exp_train,n_oos,hit_oos,exp_oos,base_train,base_oos,edge_train,edge_oos
train,S1,prior_close,1.5,0.5,185,0.23783783783783785,0.7621621621621621,0.0,-0.024324324324324326,6,0.5,0.5,-0.004928946357700678,-0.040697674418604654,-0.019395377966623648,0.5406976744186046
train,S1,prior_high,1.5,0.5,116,0.3103448275862069,0.6810344827586207,0.008620689655172414,0.125,6,0.3333333333333333,0.16666666666666666,-0.004928946357700678,-0.040697674418604654,0.1299289463577007,0.2073643410852713
train,S1,prior_low,1.5,0.5,95,0.21052631578947367,0.7894736842105263,0.0,-0.07894736842105263,6,0.16666666666666666,-0.16666666666666666,-0.004928946357700678,-0.040697674418604654,-0.07401842206335195,-0.12596899224806202
train,S1,vah,1.5,0.5,183,0.2568306010928962,0.7377049180327869,0.00546448087431694,0.01639344262295082,2,0.5,0.5,-0.004928946357700678,-0.040697674418604654,0.0213223889806515,0.5406976744186046
train,S1,val,1.5,0.5,138,0.26811594202898553,0.7318840579710145,0.0,0.036231884057971016,5,0.0,-0.5,-0.004928946357700678,-0.040697674418604654,0.041160830415671694,-0.45930232558139533
train,S2,poc,1.5,0.5,129,0.16279069767441862,0.8294573643410853,0.007751937984496124,-0.17054263565891473,7,0.42857142857142855,0.35714285714285715,-0.004928946357700678,-0.040697674418604654,-0.16561368930121406,0.3978405315614618
train,S2,prior_close,1.5,0.5,145,0.21379310344827587,0.7862068965517242,0.0,-0.07241379310344828,11,0.5454545454545454,0.5909090909090909,-0.004928946357700678,-0.040697674418604654,-0.0674848467457476,0.6316067653276956
train,S2,prior_high,1.5,0.5,99,0.21212121212121213,0.7777777777777778,0.010101010101010102,-0.0707070707070707,9,0.3333333333333333,0.16666666666666666,-0.004928946357700678,-0.040697674418604654,-0.06577812434937003,0.2073643410852713
train,S2,prior_low,1.5,0.5,88,0.3068181818181818,0.6931818181818182,0.0,0.11363636363636363,5,0.0,-0.5,-0.004928946357700678,-0.040697674418604654,0.11856530999406431,-0.45930232558139533
train,S2,vah,1.5,0.5,134,0.208955223880597,0.7761194029850746,0.014925373134328358,-0.07462686567164178,4,0.75,1.0,-0.004928946357700678,-0.040697674418604654,-0.0696979193139411,1.0406976744186047
train,S2,val,1.5,0.5,113,0.3008849557522124,0.6991150442477876,0.0,0.10176991150442478,4,0.25,0.0,-0.004928946357700678,-0.040697674418604654,0.10669885786212546,0.040697674418604654
train,S3,poc,1.5,0.5,415,0.2385542168674699,0.7566265060240964,0.004819277108433735,-0.020481927710843374,23,0.43478260869565216,0.3695652173913043,-0.004928946357700678,-0.040697674418604654,-0.015552981353142696,0.410262891809909
train,S3,prior_close,1.5,0.5,455,0.22637362637362637,0.7714285714285715,0.002197802197802198,-0.046153846153846156,32,0.28125,0.0625,-0.004928946357700678,-0.040697674418604654,-0.04122489979614548,0.10319767441860465
train,S3,prior_high,1.5,0.5,331,0.23564954682779457,0.7492447129909365,0.015105740181268883,-0.021148036253776436,26,0.2692307692307692,0.038461538461538464,-0.004928946357700678,-0.040697674418604654,-0.016219089896075758,0.07915921288014312
train,S3,prior_low,1.5,0.5,211,0.23696682464454977,0.7535545023696683,0.009478672985781991,-0.02132701421800948,25,0.28,0.06,-0.004928946357700678,-0.040697674418604654,-0.016398067860308802,0.10069767441860465
train,S3,vah,1.5,0.5,422,0.22037914691943128,0.7701421800947867,0.009478672985781991,-0.054502369668246446,20,0.3,0.1,-0.004928946357700678,-0.040697674418604654,-0.04957342331054577,0.14069767441860465
train,S3,val,1.5,0.5,343,0.239067055393586,0.7551020408163265,0.0058309037900874635,-0.018950437317784258,23,0.30434782608695654,0.10869565217391304,-0.004928946357700678,-0.040697674418604654,-0.01402149096008358,0.1493933265925177
train,S4,poc,1.5,0.5,404,0.24752475247524752,0.7524752475247525,0.0,-0.0049504950495049506,30,0.06666666666666667,-0.36666666666666664,-0.004928946357700678,-0.040697674418604654,-2.1548691804272428e-05,-0.325968992248062
train,S4,prior_close,1.5,0.5,458,0.29912663755458513,0.7008733624454149,0.0,0.0982532751091703,31,0.0967741935483871,-0.3064516129032258,-0.004928946357700678,-0.040697674418604654,0.10318222146687098,-0.26575393848462114
train,S4,prior_high,1.5,0.5,345,0.23768115942028986,0.7623188405797101,0.0,-0.02463768115942029,22,0.045454545454545456,-0.4090909090909091,-0.004928946357700678,-0.040697674418604654,-0.019708734801719613,-0.36839323467230445
train,S4,prior_low,1.5,0.5,291,0.2611683848797251,0.738831615120275,0.0,0.022336769759450172,33,0.2727272727272727,0.045454545454545456,-0.004928946357700678,-0.040697674418604654,0.02726571611715085,0.08615221987315011
train,S4,vah,1.5,0.5,394,0.26903553299492383,0.7309644670050761,0.0,0.03807106598984772,18,0.05555555555555555,-0.3888888888888889,-0.004928946357700678,-0.040697674418604654,0.0430000123475484,-0.3481912144702842
train,S4,val,1.5,0.5,353,0.29745042492917845,0.6968838526912181,0.0056657223796034,0.09773371104815864,29,0.1724137931034483,-0.15517241379310345,-0.004928946357700678,-0.040697674418604654,0.10266265740585932,-0.1144747393744988
train,S1,poc,1.5,0.75,159,0.3270440251572327,0.660377358490566,0.012578616352201259,-0.0047169811320754715,4,0.0,-0.75,-0.007585456407630265,-0.02943313953488372,0.002868475275554793,-0.7205668604651163
train,S1,prior_close,1.5,0.75,185,0.32972972972972975,0.6648648648648648,0.005405405405405406,-0.004054054054054054,6,0.5,0.375,-0.007585456407630265,-0.02943313953488372,0.0035314023535762103,0.40443313953488375
train,S1,prior_high,1.5,0.75,116,0.3706896551724138,0.6206896551724138,0.008620689655172414,0.09051724137931035,6,0.3333333333333333,0.0,-0.007585456407630265,-0.02943313953488372,0.09810269778694061,0.02943313953488372
train,S1,prior_low,1.5,0.75,95,0.25263157894736843,0.7473684210526316,0.0,-0.18157894736842106,6,0.3333333333333333,0.0,-0.007585456407630265,-0.02943313953488372,-0.1739934909607908,0.02943313953488372
train,S1,vah,1.5,0.75,183,0.3114754098360656,0.6666666666666666,0.02185792349726776,-0.03278688524590164,2,0.5,0.375,-0.007585456407630265,-0.02943313953488372,-0.025201428838271377,0.40443313953488375
train,S1,val,1.5,0.75,138,0.3333333333333333,0.6594202898550725,0.007246376811594203,0.005434782608695652,5,0.0,-0.75,-0.007585456407630265,-0.02943313953488372,0.013020239016325916,-0.7205668604651163
train,S2,poc,1.5,0.75,129,0.3023255813953488,0.6744186046511628,0.023255813953488372,-0.05232558139534884,7,0.42857142857142855,0.21428571428571427,-0.007585456407630265,-0.02943313953488372,-0.04474012498771857,0.243718853820598
train,S2,prior_close,1.5,0.75,145,0.30344827586206896,0.6827586206896552,0.013793103448275862,-0.056896551724137934,11,0.5454545454545454,0.4772727272727273,-0.007585456407630265,-0.02943313953488372,-0.049311095316507667,0.506705866807611
train,S2,prior_high,1.5,0.75,99,0.30303030303030304,0.6767676767676768,0.020202020202020204,-0.05303030303030303,9,0.4444444444444444,0.25,-0.007585456407630265,-0.02943313953488372,-0.045444846622672765,0.27943313953488375
train,S2,prior_low,1.5,0.75,88,0.36363636363636365,0.625,0.011363636363636364,0.07670454545454546,5,0.2,-0.3,-0.007585456407630265,-0.02943313953488372,0.08429000186217572,-0.27056686046511624
train,S2,vah,1.5,0.75,134,0.26865671641791045,0.6940298507462687,0.03731343283582089,-0.11753731343283583,4,0.75,0.9375,-0.007585456407630265,-0.02943313953488372,-0.10995185702520556,0.9669331395348837
train,S2,val,1.5,0.75,113,0.40707964601769914,0.5752212389380531,0.017699115044247787,0.17920353982300885,4,0.5,0.375,-0.007585456407630265,-0.02943313953488372,0.1867889962306391,0.40443313953488375
train,S3,poc,1.5,0.75,415,0.3349397590361446,0.6409638554216868,0.024096385542168676,0.021686746987951807,23,0.6521739130434783,0.717391304347826,-0.007585456407630265,-0.02943313953488372,0.02927220339558207,0.7468244438827097
train,S3,prior_close,1.5,0.75,455,0.3010989010989011,0.676923076923077,0.02197802197802198,-0.056043956043956046,32,0.375,0.09375,-0.007585456407630265,-0.02943313953488372,-0.04845849963632578,0.12318313953488372
train,S3,prior_high,1.5,0.75,331,0.3081570996978852,0.6616314199395771,0.030211480362537766,-0.033987915407854986,26,0.34615384615384615,0.028846153846153848,-0.007585456407630265,-0.02943313953488372,-0.026402459000224723,0.05827929338103757
train,S3,prior_low,1.5,0.75,211,0.32701421800947866,0.6492890995260664,0.023696682464454975,0.0035545023696682463,25,0.32,-0.03,-0.007585456407630265,-0.02943313953488372,0.01113995877729851,-0.0005668604651162777
train,S3,vah,1.5,0.75,422,0.2962085308056872,0.6824644549763034,0.02132701421800948,-0.06753554502369669,20,0.3,-0.075,-0.007585456407630265,-0.02943313953488372,-0.05995008861606642,-0.04556686046511628
train,S3,val,1.5,0.75,343,0.30612244897959184,0.673469387755102,0.02040816326530612,-0.04591836734693878,23,0.391304347826087,0.16304347826086957,-0.007585456407630265,-0.02943313953488372,-0.03833291093930851,0.19247661779575329
train,S4,poc,1.5,0.75,404,0.3292079207920792,0.6683168316831684,0.0024752475247524753,-0.007425742574257425,30,0.16666666666666666,-0.375,-0.007585456407630265,-0.02943313953488372,0.00015971383337283918,-0.34556686046511625
train,S4,prior_close,1.5,0.75,458,0.3777292576419214,0.6222707423580786,0.0,0.09989082969432314,31,0.16129032258064516,-0.3870967741935484,-0.007585456407630265,-0.02943313953488372,0.10747628610195341,-0.35766363465866463
train,S4,prior_high,1.5,0.75,345,0.32753623188405795,0.6666666666666666,0.005797101449275362,-0.008695652173913044,22,0.13636363636363635,-0.4431818181818182,-0.007585456407630265,-0.02943313953488372,-0.001110195766282779,-0.41374867864693443
train,S4,prior_low,1.5,0.75,291,0.3333333333333333,0.6632302405498282,0.003436426116838488,0.002577319587628866,33,0.42424242424242425,0.22727272727272727,-0.007585456407630265,-0.02943313953488372,0.010162775995259131,0.256705866807611
train,S4,vah,1.5,0.75,394,0.3350253807106599,0.6624365482233503,0.0025380710659898475,0.005710659898477157,18,0.16666666666666666,-0.375,-0.007585456407630265,-0.02943313953488372,0.01329611630610742,-0.34556686046511625
train,S4,val,1.5,0.75,353,0.38526912181303113,0.6090651558073654,0.0056657223796034,0.12110481586402266,29,0.3448275862068966,0.02586206896551724,-0.007585456407630265,-0.02943313953488372,0.12869027227165292,0.05529520850040096
train,S1,poc,1.5,1.0,159,0.4025157232704403,0.5660377358490566,0.031446540880503145,0.03773584905660377,4,0.0,-1.0,-0.0005761106132377416,-0.005087209302325582,0.038311959669841515,-0.9949127906976745
train,S1,prior_close,1.5,1.0,185,0.3837837837837838,0.6054054054054054,0.010810810810810811,-0.02972972972972973,6,0.6666666666666666,0.6666666666666666,-0.0005761106132377416,-0.005087209302325582,-0.02915361911649199,0.6717538759689922
train,S1,prior_high,1.5,1.0,116,0.43103448275862066,0.5603448275862069,0.008620689655172414,0.08620689655172414,6,0.3333333333333333,-0.16666666666666666,-0.0005761106132377416,-0.005087209302325582,0.08678300716496189,-0.16157945736434107
train,S1,prior_low,1.5,1.0,95,0.28421052631578947,0.6947368421052632,0.021052631578947368,-0.26842105263157895,6,0.3333333333333333,-0.16666666666666666,-0.0005761106132377416,-0.005087209302325582,-0.2678449420183412,-0.16157945736434107
train,S1,vah,1.5,1.0,183,0.3879781420765027,0.5846994535519126,0.0273224043715847,-0.00273224043715847,2,0.5,0.25,-0.0005761106132377416,-0.005087209302325582,-0.002156129823920728,0.2550872093023256
train,S1,val,1.5,1.0,138,0.4057971014492754,0.5797101449275363,0.014492753623188406,0.028985507246376812,5,0.0,-1.0,-0.0005761106132377416,-0.005087209302325582,0.029561617859614555,-0.9949127906976745
train,S2,poc,1.5,1.0,129,0.3875968992248062,0.5736434108527132,0.03875968992248062,0.007751937984496124,7,0.42857142857142855,0.07142857142857142,-0.0005761106132377416,-0.005087209302325582,0.008328048597733865,0.076515780730897
train,S2,prior_close,1.5,1.0,145,0.3448275862068966,0.6206896551724138,0.034482758620689655,-0.10344827586206896,11,0.6363636363636364,0.5909090909090909,-0.0005761106132377416,-0.005087209302325582,-0.10287216524883122,0.5959963002114165
train,S2,prior_high,1.5,1.0,99,0.35353535353535354,0.5656565656565656,0.08080808080808081,-0.03535353535353535,9,0.4444444444444444,0.1111111111111111,-0.0005761106132377416,-0.005087209302325582,-0.03477742474029761,0.11619832041343668
train,S2,prior_low,1.5,1.0,88,0.4090909090909091,0.5568181818181818,0.03409090909090909,0.056818181818181816,5,0.2,-0.5,-0.0005761106132377416,-0.005087209302325582,0.05739429243141956,-0.4949127906976744
train,S2,vah,1.5,1.0,134,0.3358208955223881,0.582089552238806,0.08208955223880597,-0.07835820895522388,4,0.75,0.875,-0.0005761106132377416,-0.005087209302325582,-0.07778209834198614,0.8800872093023255
train,S2,val,1.5,1.0,113,0.4690265486725664,0.504424778761062,0.02654867256637168,0.19911504424778761,4,0.5,0.25,-0.0005761106132377416,-0.005087209302325582,0.19969115486102534,0.2550872093023256
train,S3,poc,1.5,1.0,415,0.38313253012048193,0.5831325301204819,0.033734939759036145,-0.008433734939759036,23,0.6956521739130435,0.7391304347826086,-0.0005761106132377416,-0.005087209302325582,-0.007857624326521295,0.7442176440849342
train,S3,prior_close,1.5,1.0,455,0.34945054945054943,0.6153846153846154,0.035164835164835165,-0.0912087912087912,32,0.40625,0.015625,-0.0005761106132377416,-0.005087209302325582,-0.09063268059555346,0.020712209302325583
train,S3,prior_high,1.5,1.0,331,0.37462235649546827,0.5770392749244713,0.04833836858006042,-0.015105740181268883,26,0.46153846153846156,0.15384615384615385,-0.0005761106132377416,-0.005087209302325582,-0.014529629568031142,0.15893336314847945
train,S3,prior_low,1.5,1.0,211,0.3744075829383886,0.5924170616113744,0.03317535545023697,-0.030805687203791468,25,0.36,-0.1,-0.0005761106132377416,-0.005087209302325582,-0.030229576590553725,-0.09491279069767443
train,S3,vah,1.5,1.0,422,0.35071090047393366,0.6161137440758294,0.03317535545023697,-0.09004739336492891,20,0.45,0.125,-0.0005761106132377416,-0.005087209302325582,-0.08947128275169117,0.1300872093023256
train,S3,val,1.5,1.0,343,0.3556851311953353,0.5918367346938775,0.052478134110787174,-0.05830903790087463,23,0.4782608695652174,0.2391304347826087,-0.0005761106132377416,-0.005087209302325582,-0.05773292728763689,0.2442176440849343
train,S4,poc,1.5,1.0,404,0.41089108910891087,0.5767326732673267,0.012376237623762377,0.039603960396039604,30,0.26666666666666666,-0.3333333333333333,-0.0005761106132377416,-0.005087209302325582,0.04018007100927735,-0.3282461240310077
train,S4,prior_close,1.5,1.0,458,0.44541484716157204,0.5524017467248908,0.002183406113537118,0.11572052401746726,31,0.3870967741935484,-0.03225806451612903,-0.0005761106132377416,-0.005087209302325582,0.116296634630705,-0.027170855213803448
train,S4,prior_high,1.5,1.0,345,0.3855072463768116,0.5971014492753624,0.017391304347826087,-0.01884057971014493,22,0.2727272727272727,-0.3181818181818182,-0.0005761106132377416,-0.005087209302325582,-0.018264469096907186,-0.3130946088794926
train,S4,prior_low,1.5,1.0,291,0.39862542955326463,0.5807560137457045,0.020618556701030927,0.01718213058419244,33,0.45454545454545453,0.16666666666666666,-0.0005761106132377416,-0.005087209302325582,0.017758241197430184,0.17175387596899225
train,S4,vah,1.5,1.0,394,0.4035532994923858,0.583756345177665,0.012690355329949238,0.021573604060913704,18,0.16666666666666666,-0.5833333333333334,-0.0005761106132377416,-0.005087209302325582,0.022149714674151447,-0.5782461240310078
train,S4,val,1.5,1.0,353,0.46175637393767704,0.5269121813031161,0.0113314447592068,0.16572237960339944,29,0.4827586206896552,0.2413793103448276,-0.0005761106132377416,-0.005087209302325582,0.16629849021663717,0.2464665196471532
train,S1,poc,1.5,1.5,159,0.44654088050314467,0.4276729559748428,0.12578616352201258,0.02830188679245283,4,0.25,-0.75,0.0048009217769811804,-0.01308139534883721,0.02350096501547165,-0.7369186046511628
train,S1,prior_close,1.5,1.5,185,0.4810810810810811,0.4540540540540541,0.06486486486486487,0.04054054054054054,6,0.8333333333333334,1.0,0.0048009217769811804,-0.01308139534883721,0.03573961876355936,1.0130813953488371
train,S1,prior_high,1.5,1.5,116,0.4827586206896552,0.46551724137931033,0.05172413793103448,0.02586206896551724,6,0.5,0.0,0.0048009217769811804,-0.01308139534883721,0.02106114718853606,0.01308139534883721
train,S1,prior_low,1.5,1.5,95,0.37894736842105264,0.5368421052631579,0.08421052631578947,-0.23684210526315788,6,0.3333333333333333,-0.5,0.0048009217769811804,-0.01308139534883721,-0.24164302704013907,-0.48691860465116277
train,S1,vah,1.5,1.5,183,0.44808743169398907,0.4371584699453552,0.11475409836065574,0.01639344262295082,2,0.5,0.0,0.0048009217769811804,-0.01308139534883721,0.01159252084596964,0.01308139534883721
train,S1,val,1.5,1.5,138,0.4855072463768116,0.47101449275362317,0.043478260869565216,0.021739130434782608,5,0.2,-0.9,0.0048009217769811804,-0.01308139534883721,0.016938208657801428,-0.8869186046511628
train,S2,poc,1.5,1.5,129,0.4186046511627907,0.4573643410852713,0.12403100775193798,-0.05813953488372093,7,0.42857142857142855,-0.21428571428571427,0.0048009217769811804,-0.01308139534883721,-0.06294045666070211,-0.20120431893687707
train,S2,prior_close,1.5,1.5,145,0.42758620689655175,0.45517241379310347,0.11724137931034483,-0.041379310344827586,11,0.6363636363636364,0.4090909090909091,0.0048009217769811804,-0.01308139534883721,-0.046180232121808766,0.42217230443974635
train,S2,prior_high,1.5,1.5,99,0.47474747474747475,0.3939393939393939,0.13131313131313133,0.12121212121212122,9,0.5555555555555556,0.16666666666666666,0.0048009217769811804,-0.01308139534883721,0.11641119943514003,0.17974806201550386
train,S2,prior_low,1.5,1.5,88,0.4431818181818182,0.45454545454545453,0.10227272727272728,-0.017045454545454544,5,0.2,-0.9,0.0048009217769811804,-0.01308139534883721,-0.021846376322435725,-0.8869186046511628
train,S2,vah,1.5,1.5,134,0.41044776119402987,0.4253731343283582,0.16417910447761194,-0.022388059701492536,4,0.75,0.75,0.0048009217769811804,-0.01308139534883721,-0.027188981478473716,0.7630813953488372
train,S2,val,1.5,1.5,113,0.5575221238938053,0.35398230088495575,0.08849557522123894,0.3053097345132743,4,0.5,0.0,0.0048009217769811804,-0.01308139534883721,0.30050881273629315,0.01308139534883721
train,S3,poc,1.5,1.5,415,0.44819277108433736,0.4650602409638554,0.08674698795180723,-0.02530120481927711,23,0.6956521739130435,0.5869565217391305,0.0048009217769811804,-0.01308139534883721,-0.03010212659625829,0.6000379170879677
train,S3,prior_close,1.5,1.5,455,0.4197802197802198,0.49230769230769234,0.08791208791208792,-0.1087912087912088,32,0.40625,-0.28125,0.0048009217769811804,-0.01308139534883721,-0.11359213056818998,-0.26816860465116277
train,S3,prior_high,1.5,1.5,331,0.4471299093655589,0.4622356495468278,0.09063444108761329,-0.022658610271903322,26,0.5769230769230769,0.28846153846153844,0.0048009217769811804,-0.01308139534883721,-0.027459532048884502,0.30154293381037567
train,S3,prior_low,1.5,1.5,211,0.44075829383886256,0.47393364928909953,0.08530805687203792,-0.04976303317535545,25,0.4,-0.24,0.0048009217769811804,-0.01308139534883721,-0.05456395495233663,-0.2269186046511628
train,S3,vah,1.5,1.5,422,0.3933649289099526,0.5023696682464455,0.10426540284360189,-0.16350710900473933,20,0.5,0.0,0.0048009217769811804,-0.01308139534883721,-0.16830803078172052,0.01308139534883721
train,S3,val,1.5,1.5,343,0.41690962099125367,0.47230320699708456,0.11078717201166181,-0.08309037900874636,23,0.5652173913043478,0.391304347826087,0.0048009217769811804,-0.01308139534883721,-0.08789130078572754,0.4043857431749242
train,S4,poc,1.5,1.5,404,0.49257425742574257,0.45544554455445546,0.05198019801980198,0.055693069306930694,30,0.36666666666666664,-0.4,0.0048009217769811804,-0.01308139534883721,0.050892147529949514,-0.3869186046511628
train,S4,prior_close,1.5,1.5,458,0.5043668122270742,0.4585152838427948,0.03711790393013101,0.06877729257641921,31,0.3870967741935484,-0.3387096774193548,0.0048009217769811804,-0.01308139534883721,0.06397637079943802,-0.3256282820705176
train,S4,prior_high,1.5,1.5,345,0.47246376811594204,0.4666666666666667,0.06086956521739131,0.008695652173913044,22,0.4090909090909091,-0.2727272727272727,0.0048009217769811804,-0.01308139534883721,0.003894730396931863,-0.2596458773784355
train,S4,prior_low,1.5,1.5,291,0.5017182130584192,0.436426116838488,0.061855670103092786,0.0979381443298969,33,0.45454545454545453,-0.09090909090909091,0.0048009217769811804,-0.01308139534883721,0.09313722255291573,-0.0778276955602537
train,S4,vah,1.5,1.5,394,0.49238578680203043,0.4517766497461929,0.05583756345177665,0.06091370558375635,18,0.3888888888888889,-0.3333333333333333,0.0048009217769811804,-0.01308139534883721,0.05611278380677517,-0.3202519379844961
train,S4,val,1.5,1.5,353,0.5552407932011332,0.40509915014164305,0.039660056657223795,0.22521246458923513,29,0.4827586206896552,0.05172413793103448,0.0048009217769811804,-0.01308139534883721,0.22041154281225395,0.0648055332798717
