session_date,level_name,level,touched,first_touch_bar,first_touch_minute
2024-05-10,high,520.2074,True,84.0,654.0
2024-05-10,low,516.705,False,,
2024-05-10,close,520.13,True,84.0,654.0
2024-05-13,poc,520.93,True,94.0,664.0
2024-05-13,vah,521.28,True,10.0,580.0
2024-05-13,val,520.13,True,217.0,787.0
2024-05-13,high,522.635,True,0.0,570.0
2024-05-13,low,519.59,False,,
2024-05-13,close,520.84,True,119.0,689.0
2024-05-14,poc,520.78,True,68.0,638.0
2024-05-14,vah,521.38,True,0.0,570.0
2024-05-14,val,520.62,True,68.0,638.0
2024-05-14,high,522.67,True,303.0,873.0
2024-05-14,low,519.74,False,,
2024-05-14,close,520.91,True,5.0,575.0
2024-05-15,poc,523.33,False,,
2024-05-15,vah,523.83,False,,
2024-05-15,val,521.33,False,,
2024-05-15,high,523.83,False,,
2024-05-15,low,520.56,False,,
2024-05-15,close,523.29,False,,
2024-05-16,poc,529.17,True,284.0,854.0
2024-05-16,vah,530.07,True,0.0,570.0
2024-05-16,val,527.67,False,,
2024-05-16,high,530.08,True,0.0,570.0
2024-05-16,low,525.18,False,,
2024-05-16,close,529.76,True,37.0,607.0
2024-05-17,poc,530.02,False,,
2024-05-17,vah,530.58,False,,
2024-05-17,val,528.98,True,0.0,570.0
2024-05-17,high,531.5218,False,,
2024-05-17,low,528.54,True,11.0,581.0
2024-05-17,close,528.66,True,4.0,574.0
2024-05-20,poc,528.73,False,,
2024-05-20,vah,529.23,True,278.0,848.0
2024-05-20,val,528.53,False,,
2024-05-20,high,529.52,True,0.0,570.0
2024-05-20,low,527.32,False,,
2024-05-20,close,529.43,True,0.0,570.0
2024-05-21,poc,531.17,True,363.0,933.0
2024-05-21,vah,531.52,True,365.0,935.0
2024-05-21,val,530.02,True,40.0,610.0
2024-05-21,high,531.5601,True,365.0,935.0
2024-05-21,low,529.17,True,0.0,570.0
2024-05-21,close,530.02,True,40.0,610.0
2024-05-22,poc,530.28,True,140.0,710.0
2024-05-22,vah,531.08,True,13.0,583.0
2024-05-22,val,529.78,True,253.0,823.0
2024-05-22,high,531.52,False,,
2024-05-22,low,529.07,True,272.0,842.0
2024-05-22,close,531.32,True,30.0,600.0
2024-05-23,poc,531.08,True,15.0,585.0
2024-05-23,vah,531.33,True,11.0,581.0
2024-05-23,val,528.73,True,245.0,815.0
2024-05-23,high,531.38,True,11.0,581.0
2024-05-23,low,527.6,True,253.0,823.0
2024-05-23,close,529.82,True,23.0,593.0
2024-05-24,poc,525.78,False,,
2024-05-24,vah,530.03,True,100.0,670.0
2024-05-24,val,524.73,False,,
2024-05-24,high,533.07,False,,
2024-05-24,low,524.72,False,,
2024-05-24,close,525.95,False,,
2024-05-28,poc,529.48,True,16.0,586.0
2024-05-28,vah,530.08,True,0.0,570.0
2024-05-28,val,528.73,True,261.0,831.0
2024-05-28,high,530.27,True,0.0,570.0
2024-05-28,low,526.881,False,,
2024-05-28,close,529.5,True,15.0,585.0
2024-05-29,poc,529.52,False,,
2024-05-29,vah,530.02,False,,
2024-05-29,val,528.52,False,,
2024-05-29,high,530.51,False,,
2024-05-29,low,527.11,True,65.0,635.0
2024-05-29,close,529.87,False,,
2024-05-30,poc,526.38,False,,
2024-05-30,vah,527.12,False,,
2024-05-30,val,526.02,False,,
2024-05-30,high,527.31,False,,
2024-05-30,low,525.37,False,,
2024-05-30,close,526.11,False,,
2024-05-31,poc,523.88,True,0.0,570.0
2024-05-31,vah,525.08,True,380.0,950.0
2024-05-31,val,523.18,True,23.0,593.0
2024-05-31,high,525.2,True,380.0,950.0
2024-05-31,low,521.33,True,54.0,624.0
2024-05-31,close,522.63,True,31.0,601.0
2024-06-03,poc,520.77,False,,
2024-06-03,vah,525.18,True,162.0,732.0
2024-06-03,val,518.73,False,,
2024-06-03,high,527.5,True,26.0,596.0
2024-06-03,low,518.36,False,,
2024-06-03,close,527.35,True,26.0,596.0
2024-06-04,poc,526.23,True,1.0,571.0
2024-06-04,vah,527.48,True,30.0,600.0
2024-06-04,val,523.38,False,,
2024-06-04,high,529.31,False,,
2024-06-04,low,522.6,False,,
2024-06-04,close,527.77,True,31.0,601.0
2024-06-05,poc,526.48,False,,
2024-06-05,vah,527.78,False,,
2024-06-05,val,525.28,False,,
2024-06-05,high,529.15,True,30.0,600.0
2024-06-05,low,524.96,False,,
2024-06-05,close,528.35,False,,
2024-06-06,poc,533.98,True,152.0,722.0
2024-06-06,vah,534.68,True,3.0,573.0
2024-06-06,val,531.38,False,,
2024-06-06,high,534.69,True,0.0,570.0
2024-06-06,low,528.7254,False,,
2024-06-06,close,534.65,True,3.0,573.0
2024-06-07,poc,534.27,True,21.0,591.0
2024-06-07,vah,535.07,True,67.0,637.0
2024-06-07,val,534.02,True,20.0,590.0
2024-06-07,high,535.42,True,69.0,639.0
2024-06-07,low,532.68,True,1.0,571.0
2024-06-07,close,534.63,True,48.0,618.0
2024-06-10,poc,534.23,True,113.0,683.0
2024-06-10,vah,535.27,True,258.0,828.0
2024-06-10,val,533.73,True,61.0,631.0
2024-06-10,high,536.89,False,,
2024-06-10,low,532.535,True,16.0,586.0
2024-06-10,close,533.96,True,97.0,667.0
2024-06-11,poc,535.13,True,264.0,834.0
2024-06-11,vah,535.63,True,286.0,856.0
2024-06-11,val,534.33,True,73.0,643.0
2024-06-11,high,535.99,True,291.0,861.0
2024-06-11,low,532.57,True,17.0,587.0
2024-06-11,close,535.65,True,286.0,856.0
2024-06-12,poc,536.02,False,,
2024-06-12,vah,537.02,False,,
2024-06-12,val,534.02,False,,
2024-06-12,high,537.01,False,,
2024-06-12,low,532.05,False,,
2024-06-12,close,536.91,False,,
2024-06-13,poc,542.73,True,0.0,570.0
2024-06-13,vah,543.27,True,389.0,959.0
2024-06-13,val,541.52,True,42.0,612.0
2024-06-13,high,544.12,False,,
2024-06-13,low,540.3,True,92.0,662.0
2024-06-13,close,541.34,True,44.0,614.0
2024-06-14,poc,542.73,True,389.0,959.0
2024-06-14,vah,543.13,False,,
2024-06-14,val,541.23,True,5.0,575.0
2024-06-14,high,543.325,False,,
2024-06-14,low,539.59,False,,
2024-06-14,close,542.4,True,225.0,795.0
2024-06-17,poc,542.02,True,0.0,570.0
2024-06-17,vah,542.33,True,5.0,575.0
2024-06-17,val,541.02,False,,
2024-06-17,high,542.81,True,46.0,616.0
2024-06-17,low,539.85,False,,
2024-06-17,close,542.73,True,42.0,612.0
2024-06-18,poc,543.83,False,,
2024-06-18,vah,547.43,True,0.0,570.0
2024-06-18,val,541.62,False,,
2024-06-18,high,548.53,True,259.0,829.0
2024-06-18,low,541.6072,False,,
2024-06-18,close,547.05,True,81.0,651.0
2024-06-20,poc,547.78,True,173.0,743.0
2024-06-20,vah,548.18,True,170.0,740.0
2024-06-20,val,547.48,True,174.0,744.0
2024-06-20,high,548.62,True,41.0,611.0
2024-06-20,low,546.73,True,180.0,750.0
2024-06-20,close,548.49,True,42.0,612.0
2024-06-21,poc,546.98,False,,
2024-06-21,vah,548.38,False,,
2024-06-21,val,545.38,True,141.0,711.0
2024-06-21,high,550.12,False,,
2024-06-21,low,545.18,True,92.0,662.0
2024-06-21,close,546.95,False,,
2024-06-24,poc,544.52,True,1.0,571.0
2024-06-24,vah,544.92,True,23.0,593.0
2024-06-24,val,544.02,True,12.0,582.0
2024-06-24,high,545.65,True,28.0,598.0
2024-06-24,low,543.02,True,386.0,956.0
2024-06-24,close,544.12,True,0.0,570.0
2024-06-25,poc,544.27,True,62.0,632.0
2024-06-25,vah,545.93,False,,
2024-06-25,val,543.33,True,7.0,577.0
2024-06-25,high,546.95,False,,
2024-06-25,low,542.63,True,198.0,768.0
2024-06-25,close,542.65,True,198.0,768.0
2024-06-26,poc,544.27,True,21.0,591.0
2024-06-26,vah,544.67,True,52.0,622.0
2024-06-26,val,543.52,True,0.0,570.0
2024-06-26,high,545.2,True,144.0,714.0
2024-06-26,low,542.44,False,,
2024-06-26,close,544.78,True,53.0,623.0
2024-06-27,poc,544.52,False,,
2024-06-27,vah,545.27,True,22.0,592.0
2024-06-27,val,543.92,False,,
2024-06-27,high,546.24,True,5.0,575.0
2024-06-27,low,543.03,False,,
2024-06-27,close,545.52,True,0.0,570.0
2024-06-28,poc,545.73,True,190.0,760.0
2024-06-28,vah,546.52,True,163.0,733.0
2024-06-28,val,545.38,True,292.0,862.0
2024-06-28,high,546.96,True,0.0,570.0
2024-06-28,low,544.61,True,344.0,914.0
2024-06-28,close,546.35,True,166.0,736.0
2024-07-01,poc,544.98,True,14.0,584.0
2024-07-01,vah,546.93,False,,
2024-07-01,val,543.73,True,41.0,611.0
2024-07-01,high,550.28,False,,
2024-07-01,low,542.95,True,43.0,613.0
2024-07-01,close,544.09,True,20.0,590.0
2024-07-02,poc,545.02,True,8.0,578.0
2024-07-02,vah,545.73,True,38.0,608.0
2024-07-02,val,544.27,True,2.0,572.0
2024-07-02,high,545.88,True,70.0,640.0
2024-07-02,low,542.52,False,,
2024-07-02,close,545.37,True,10.0,580.0
2024-07-03,poc,548.12,False,,
2024-07-03,vah,548.98,True,0.0,570.0
2024-07-03,val,545.77,False,,
2024-07-03,high,548.98,True,0.0,570.0
2024-07-03,low,543.65,False,,
2024-07-03,close,548.97,True,0.0,570.0
2024-07-05,poc,551.08,True,41.0,611.0
2024-07-05,vah,551.77,True,0.0,570.0
2024-07-05,val,549.77,False,,
2024-07-05,high,551.83,True,0.0,570.0
2024-07-05,low,548.65,False,,
2024-07-05,close,551.46,True,16.0,586.0
2024-07-08,poc,554.38,True,159.0,729.0
2024-07-08,vah,555.02,True,66.0,636.0
2024-07-08,val,553.08,False,,
2024-07-08,high,555.05,True,66.0,636.0
2024-07-08,low,551.12,False,,
2024-07-08,close,554.7,True,128.0,698.0
2024-07-09,poc,555.02,False,,
2024-07-09,vah,555.38,False,,
2024-07-09,val,554.57,False,,
2024-07-09,high,556.2501,True,0.0,570.0
2024-07-09,low,554.19,False,,
2024-07-09,close,555.34,False,,
2024-07-10,poc,555.88,False,,
2024-07-10,vah,556.48,False,,
2024-07-10,val,555.73,False,,
2024-07-10,high,557.18,True,0.0,570.0
2024-07-10,low,555.52,False,,
2024-07-10,close,555.85,False,,
2024-07-11,poc,557.17,True,116.0,686.0
2024-07-11,vah,560.02,True,48.0,618.0
2024-07-11,val,556.77,True,130.0,700.0
2024-07-11,high,561.67,True,0.0,570.0
2024-07-11,low,556.77,True,130.0,700.0
2024-07-11,close,561.26,True,3.0,573.0
2024-07-12,poc,557.08,False,,
2024-07-12,vah,558.38,True,20.0,590.0
2024-07-12,val,555.83,False,,
2024-07-12,high,562.33,True,234.0,804.0
2024-07-12,low,555.83,False,,
2024-07-12,close,556.42,False,,
2024-07-15,poc,559.68,True,381.0,951.0
2024-07-15,vah,562.58,True,9.0,579.0
2024-07-15,val,558.73,False,,
2024-07-15,high,563.67,True,85.0,655.0
2024-07-15,low,557.15,False,,
2024-07-15,close,559.9,True,381.0,951.0
2024-07-16,poc,562.18,True,38.0,608.0
2024-07-16,vah,562.83,True,0.0,570.0
2024-07-16,val,560.73,False,,
2024-07-16,high,564.8371,True,381.0,951.0
2024-07-16,low,559.63,False,,
2024-07-16,close,561.49,False,,
2024-07-17,poc,564.27,False,,
2024-07-17,vah,565.12,False,,
2024-07-17,val,563.12,False,,
2024-07-17,high,565.16,False,,
2024-07-17,low,562.1,False,,
2024-07-17,close,564.845,False,,
2024-07-18,poc,557.38,True,64.0,634.0
2024-07-18,vah,558.38,True,0.0,570.0
2024-07-18,val,557.08,True,64.0,634.0
2024-07-18,high,560.51,False,,
2024-07-18,low,556.61,True,67.0,637.0
2024-07-18,close,556.95,True,65.0,635.0
2024-07-19,poc,552.77,True,0.0,570.0
2024-07-19,vah,554.77,False,,
2024-07-19,val,550.67,True,74.0,644.0
2024-07-19,high,559.52,False,,
2024-07-19,low,550.43,True,103.0,673.0
2024-07-19,close,552.66,True,0.0,570.0
2024-07-22,poc,550.48,False,,
2024-07-22,vah,550.57,False,,
2024-07-22,val,548.32,False,,
2024-07-22,high,554.08,True,16.0,586.0
2024-07-22,low,547.91,False,,
2024-07-22,close,548.93,False,,
2024-07-23,poc,554.58,True,0.0,570.0
2024-07-23,vah,555.17,True,10.0,580.0
2024-07-23,val,552.83,False,,
2024-07-23,high,555.27,True,10.0,580.0
2024-07-23,low,551.02,False,,
2024-07-23,close,554.65,True,0.0,570.0
2024-07-24,poc,554.88,False,,
2024-07-24,vah,556.12,False,,
2024-07-24,val,554.17,False,,
2024-07-24,high,556.735,False,,
2024-07-24,low,553.275,False,,
2024-07-24,close,553.72,False,,
2024-07-25,poc,542.08,True,82.0,652.0
2024-07-25,vah,544.88,True,163.0,733.0
2024-07-25,val,540.27,True,5.0,575.0
2024-07-25,high,549.17,False,,
2024-07-25,low,540.29,True,5.0,575.0
2024-07-25,close,541.21,True,0.0,570.0
2024-07-26,poc,541.12,False,,
2024-07-26,vah,545.08,True,150.0,720.0
2024-07-26,val,539.48,False,,
2024-07-26,high,547.455,False,,
2024-07-26,low,537.45,False,,
2024-07-26,close,538.34,False,,
2024-07-29,poc,544.33,True,82.0,652.0
2024-07-29,vah,545.38,True,0.0,570.0
2024-07-29,val,542.62,False,,
2024-07-29,high,547.19,False,,
2024-07-29,low,541.49,False,,
2024-07-29,close,544.38,True,80.0,650.0
2024-07-30,poc,545.38,True,31.0,601.0
2024-07-30,vah,546.03,True,0.0,570.0
2024-07-30,val,544.53,True,64.0,634.0
2024-07-30,high,547.05,True,10.0,580.0
2024-07-30,low,542.72,True,92.0,662.0
2024-07-30,close,544.76,True,53.0,623.0
2024-07-31,poc,541.67,False,,
2024-07-31,vah,543.48,False,,
2024-07-31,val,540.12,False,,
2024-07-31,high,547.34,False,,
2024-07-31,low,538.515,False,,
2024-07-31,close,541.91,False,,
2024-08-01,poc,550.68,True,51.0,621.0
2024-08-01,vah,551.58,True,47.0,617.0
2024-08-01,val,549.28,True,62.0,632.0
2024-08-01,high,553.5,True,4.0,574.0
2024-08-01,low,547.5799,True,78.0,648.0
2024-08-01,close,550.44,True,52.0,622.0
2024-08-02,poc,542.12,False,,
2024-08-02,vah,546.17,False,,
2024-08-02,val,539.57,False,,
2024-08-02,high,554.8688,False,,
2024-08-02,low,539.43,False,,
2024-08-02,close,543.04,False,,
2024-08-05,poc,531.18,False,,
2024-08-05,vah,532.88,False,,
2024-08-05,val,529.88,False,,
2024-08-05,high,536.99,False,,
2024-08-05,low,528.6,False,,
2024-08-05,close,532.98,False,,
2024-08-06,poc,515.88,False,,
2024-08-06,vah,520.02,True,2.0,572.0
2024-08-06,val,514.98,False,,
2024-08-06,high,523.58,True,38.0,608.0
2024-08-06,low,510.27,False,,
2024-08-06,close,517.41,False,,
2024-08-07,poc,527.77,True,135.0,705.0
2024-08-07,vah,528.23,True,0.0,570.0
2024-08-07,val,522.73,True,227.0,797.0
2024-08-07,high,529.75,True,7.0,577.0
2024-08-07,low,517.87,False,,
2024-08-07,close,522.19,True,259.0,829.0
2024-08-08,poc,521.03,False,,
2024-08-08,vah,528.08,True,66.0,636.0
2024-08-08,val,518.08,False,,
2024-08-08,high,531.59,False,,
2024-08-08,low,518.0519,False,,
2024-08-08,close,518.65,False,,
2024-08-09,poc,530.18,True,0.0,570.0
2024-08-09,vah,531.08,True,9.0,579.0
2024-08-09,val,527.43,False,,
2024-08-09,high,531.29,True,42.0,612.0
2024-08-09,low,521.84,False,,
2024-08-09,close,530.63,True,8.0,578.0
2024-08-12,poc,532.98,True,10.0,580.0
2024-08-12,vah,533.43,True,8.0,578.0
2024-08-12,val,530.58,False,,
2024-08-12,high,534.51,True,0.0,570.0
2024-08-12,low,528.56,False,,
2024-08-12,close,532.91,True,11.0,581.0
2024-08-13,poc,532.48,False,,
2024-08-13,vah,534.08,False,,
2024-08-13,val,531.78,False,,
2024-08-13,high,535.73,False,,
2024-08-13,low,530.95,False,,
2024-08-13,close,533.25,False,,
2024-08-14,poc,541.27,True,29.0,599.0
2024-08-14,vah,542.27,True,4.0,574.0
2024-08-14,val,538.62,False,,
2024-08-14,high,542.28,True,4.0,574.0
2024-08-14,low,536.28,False,,
2024-08-14,close,542.0,True,5.0,575.0
2024-08-15,poc,543.23,False,,
2024-08-15,vah,544.52,False,,
2024-08-15,val,542.52,False,,
2024-08-15,high,544.96,False,,
2024-08-15,low,540.12,False,,
2024-08-15,close,543.78,False,,
2024-08-16,poc,552.88,True,30.0,600.0
2024-08-16,vah,553.27,True,32.0,602.0
2024-08-16,val,551.38,True,0.0,570.0
2024-08-16,high,553.36,True,32.0,602.0
2024-08-16,low,548.88,False,,
2024-08-16,close,553.0678,True,31.0,601.0
2024-08-19,poc,554.12,True,47.0,617.0
2024-08-19,vah,554.88,True,0.0,570.0
2024-08-19,val,552.67,False,,
2024-08-19,high,555.02,True,0.0,570.0
2024-08-19,low,551.26,False,,
2024-08-19,close,554.21,True,47.0,617.0
2024-08-20,poc,558.12,True,72.0,642.0
2024-08-20,vah,559.02,True,46.0,616.0
2024-08-20,val,555.88,False,,
2024-08-20,high,559.58,True,1.0,571.0
2024-08-20,low,553.86,False,,
2024-08-20,close,559.56,True,1.0,571.0
2024-08-21,poc,558.63,True,82.0,652.0
2024-08-21,vah,559.23,True,44.0,614.0
2024-08-21,val,558.03,True,152.0,722.0
2024-08-21,high,560.84,True,30.0,600.0
2024-08-21,low,557.325,False,,
2024-08-21,close,558.62,True,82.0,652.0
2024-08-22,poc,560.03,True,109.0,679.0
2024-08-22,vah,560.98,True,38.0,608.0
2024-08-22,val,559.62,True,109.0,679.0
2024-08-22,high,562.11,True,17.0,587.0
2024-08-22,low,557.99,True,133.0,703.0
2024-08-22,close,560.7,True,41.0,611.0
2024-08-23,poc,555.48,False,,
2024-08-23,vah,559.08,True,1.0,571.0
2024-08-23,val,554.98,False,,
2024-08-23,high,563.18,False,,
2024-08-23,low,554.98,False,,
2024-08-23,close,556.21,False,,
2024-08-26,poc,561.92,True,41.0,611.0
2024-08-26,vah,562.77,True,0.0,570.0
2024-08-26,val,560.08,True,137.0,707.0
2024-08-26,high,563.09,True,0.0,570.0
2024-08-26,low,557.29,False,,
2024-08-26,close,562.09,True,38.0,608.0
2024-08-27,poc,560.73,True,54.0,624.0
2024-08-27,vah,561.62,True,89.0,659.0
2024-08-27,val,559.52,True,0.0,570.0
2024-08-27,high,563.91,False,,
2024-08-27,low,559.05,True,2.0,572.0
2024-08-27,close,560.73,True,54.0,624.0
2024-08-28,poc,561.43,True,0.0,570.0
2024-08-28,vah,561.98,False,,
2024-08-28,val,560.63,True,7.0,577.0
2024-08-28,high,562.06,False,,
2024-08-28,low,558.32,True,102.0,672.0
2024-08-28,close,561.5318,True,0.0,570.0
2024-08-29,poc,558.38,True,308.0,878.0
2024-08-29,vah,559.67,True,12.0,582.0
2024-08-29,val,557.02,False,,
2024-08-29,high,561.65,True,30.0,600.0
2024-08-29,low,555.04,False,,
2024-08-29,close,558.33,True,308.0,878.0
2024-08-30,poc,558.07,True,122.0,692.0
2024-08-30,vah,562.02,True,30.0,600.0
2024-08-30,val,557.67,True,182.0,752.0
2024-08-30,high,563.68,True,381.0,951.0
2024-08-30,low,557.18,True,187.0,757.0
2024-08-30,close,558.315,True,121.0,691.0
2024-09-03,poc,561.73,False,,
2024-09-03,vah,562.08,False,,
2024-09-03,val,558.62,True,20.0,590.0
2024-09-03,high,564.2,False,,
2024-09-03,low,557.14,True,34.0,604.0
2024-09-03,close,563.57,False,,
2024-09-04,poc,556.23,False,,
2024-09-04,vah,557.67,False,,
2024-09-04,val,551.52,True,5.0,575.0
2024-09-04,high,560.81,False,,
2024-09-04,low,549.51,True,336.0,906.0
2024-09-04,close,552.16,True,11.0,581.0
2024-09-05,poc,551.23,True,0.0,570.0
2024-09-05,vah,552.38,True,30.0,600.0
2024-09-05,val,550.38,True,89.0,659.0
2024-09-05,high,554.43,False,,
2024-09-05,low,549.46,True,91.0,661.0
2024-09-05,close,550.84,True,0.0,570.0
2024-09-06,poc,548.48,True,11.0,581.0
2024-09-06,vah,550.68,True,0.0,570.0
2024-09-06,val,547.48,True,30.0,600.0
2024-09-06,high,553.7995,False,,
2024-09-06,low,547.1,True,37.0,607.0
2024-09-06,close,549.57,True,8.0,578.0
2024-09-09,poc,540.42,False,,
2024-09-09,vah,542.77,True,105.0,675.0
2024-09-09,val,539.62,False,,
2024-09-09,high,551.6,False,,
2024-09-09,low,539.44,False,,
2024-09-09,close,540.43,False,,
2024-09-10,poc,545.17,True,140.0,710.0
2024-09-10,vah,546.52,True,41.0,611.0
2024-09-10,val,544.62,True,148.0,718.0
2024-09-10,high,547.71,True,20.0,590.0
2024-09-10,low,542.68,False,,
2024-09-10,close,546.42,True,41.0,611.0
2024-09-11,poc,548.27,True,0.0,570.0
2024-09-11,vah,548.98,True,221.0,791.0
2024-09-11,val,546.48,True,5.0,575.0
2024-09-11,high,549.15,True,223.0,793.0
2024-09-11,low,543.38,True,40.0,610.0
2024-09-11,close,548.82,True,217.0,787.0
2024-09-12,poc,553.23,True,19.0,589.0
2024-09-12,vah,553.48,True,17.0,587.0
2024-09-12,val,542.62,False,,
2024-09-12,high,555.36,True,8.0,578.0
2024-09-12,low,539.96,False,,
2024-09-12,close,554.36,True,16.0,586.0
2024-09-13,poc,558.68,False,,
2024-09-13,vah,559.38,False,,
2024-09-13,val,555.38,False,,
2024-09-13,high,559.4,False,,
2024-09-13,low,552.74,False,,
2024-09-13,close,559.02,False,,
2024-09-16,poc,561.78,True,0.0,570.0
2024-09-16,vah,562.43,True,22.0,592.0
2024-09-16,val,561.08,True,4.0,574.0
2024-09-16,high,563.03,True,385.0,955.0
2024-09-16,low,559.45,False,,
2024-09-16,close,561.94,True,0.0,570.0
2024-09-17,poc,562.48,True,193.0,763.0
2024-09-17,vah,563.08,True,173.0,743.0
2024-09-17,val,561.18,True,199.0,769.0
2024-09-17,high,563.11,True,173.0,743.0
2024-09-17,low,559.9,False,,
2024-09-17,close,562.86,True,173.0,743.0
2024-09-18,poc,564.98,True,270.0,840.0
2024-09-18,vah,566.48,True,270.0,840.0
2024-09-18,val,562.52,True,20.0,590.0
2024-09-18,high,566.58,True,270.0,840.0
2024-09-18,low,560.795,True,378.0,948.0
2024-09-18,close,563.1,True,1.0,571.0
2024-09-19,poc,563.03,False,,
2024-09-19,vah,564.83,False,,
2024-09-19,val,561.38,False,,
2024-09-19,high,568.69,True,16.0,586.0
2024-09-19,low,560.83,False,,
2024-09-19,close,561.33,False,,
2024-09-20,poc,571.68,False,,
2024-09-20,vah,572.03,False,,
2024-09-20,val,570.38,False,,
2024-09-20,high,572.88,False,,
2024-09-20,low,568.08,True,0.0,570.0
2024-09-20,close,570.92,False,,
2024-09-23,poc,568.27,True,16.0,586.0
2024-09-23,vah,568.57,True,2.0,572.0
2024-09-23,val,566.67,False,,
2024-09-23,high,569.31,True,0.0,570.0
2024-09-23,low,565.17,False,,
2024-09-23,close,568.1,True,211.0,781.0
2024-09-24,poc,569.48,True,19.0,589.0
2024-09-24,vah,569.77,True,5.0,575.0
2024-09-24,val,568.88,True,30.0,600.0
2024-09-24,high,570.3325,True,0.0,570.0
2024-09-24,low,568.1,True,33.0,603.0
2024-09-24,close,569.6,True,11.0,581.0
2024-09-25,poc,570.73,True,79.0,649.0
2024-09-25,vah,571.08,True,0.0,570.0
2024-09-25,val,569.83,True,209.0,779.0
2024-09-25,high,571.36,True,0.0,570.0
2024-09-25,low,567.6,False,,
2024-09-25,close,571.24,True,0.0,570.0
2024-09-26,poc,569.77,False,,
2024-09-26,vah,571.07,True,85.0,655.0
2024-09-26,val,569.38,False,,
2024-09-26,high,571.89,True,82.0,652.0
2024-09-26,low,568.91,False,,
2024-09-26,close,570.0,True,229.0,799.0
2024-09-27,poc,572.23,True,158.0,728.0
2024-09-27,vah,572.73,True,20.0,590.0
2024-09-27,val,571.08,True,300.0,870.0
2024-09-27,high,574.71,False,,
2024-09-27,low,569.9,False,,
2024-09-27,close,572.29,True,150.0,720.0
2024-09-30,poc,571.88,True,155.0,725.0
2024-09-30,vah,573.02,True,380.0,950.0
2024-09-30,val,570.77,True,1.0,571.0
2024-09-30,high,574.22,True,387.0,957.0
2024-09-30,low,570.42,True,0.0,570.0
2024-09-30,close,571.41,True,6.0,576.0
2024-10-01,poc,571.93,True,2.0,572.0
2024-10-01,vah,572.23,True,2.0,572.0
2024-10-01,val,569.23,True,17.0,587.0
2024-10-01,high,574.38,False,,
2024-10-01,low,568.08,True,39.0,609.0
2024-10-01,close,574.02,True,122.0,692.0
2024-10-02,poc,568.77,True,50.0,620.0
2024-10-02,vah,569.88,True,109.0,679.0
2024-10-02,val,567.02,True,0.0,570.0
2024-10-02,high,574.0622,False,,
2024-10-02,low,566.0,True,9.0,579.0
2024-10-02,close,568.69,True,50.0,620.0
2024-10-03,poc,569.02,True,32.0,602.0
2024-10-03,vah,569.52,True,36.0,606.0
2024-10-03,val,567.88,True,4.0,574.0
2024-10-03,high,569.9,False,,
2024-10-03,low,565.27,False,,
2024-10-03,close,568.85,True,31.0,601.0
2024-10-04,poc,567.08,False,,
2024-10-04,vah,567.98,False,,
2024-10-04,val,566.33,False,,
2024-10-04,high,569.8025,True,38.0,608.0
2024-10-04,low,565.49,False,,
2024-10-04,close,567.78,False,,
2024-10-07,poc,571.33,True,0.0,570.0
2024-10-07,vah,571.88,True,46.0,616.0
2024-10-07,val,568.38,True,300.0,870.0
2024-10-07,high,573.36,False,,
2024-10-07,low,568.1,True,300.0,870.0
2024-10-07,close,572.91,False,,
2024-10-08,poc,567.43,False,,
2024-10-08,vah,570.98,True,30.0,600.0
2024-10-08,val,566.68,False,,
2024-10-08,high,571.9599,True,72.0,642.0
2024-10-08,low,566.63,False,,
2024-10-08,close,567.81,False,,
2024-10-09,poc,571.88,False,,
2024-10-09,vah,573.08,True,0.0,570.0
2024-10-09,val,570.52,False,,
2024-10-09,high,573.78,True,10.0,580.0
2024-10-09,low,569.5299,False,,
2024-10-09,close,573.13,True,0.0,570.0
2024-10-10,poc,577.42,True,161.0,731.0
2024-10-10,vah,577.62,True,167.0,737.0
2024-10-10,val,575.73,True,0.0,570.0
2024-10-10,high,577.71,False,,
2024-10-10,low,572.55,False,,
2024-10-10,close,577.1,True,150.0,720.0
2024-10-11,poc,576.23,True,0.0,570.0
2024-10-11,vah,576.43,True,1.0,571.0
2024-10-11,val,575.33,False,,
2024-10-11,high,577.58,True,32.0,602.0
2024-10-11,low,574.49,False,,
2024-10-11,close,576.1,True,0.0,570.0
2024-10-14,poc,579.73,False,,
2024-10-14,vah,580.17,False,,
2024-10-14,val,578.98,False,,
2024-10-14,high,580.33,False,,
2024-10-14,low,575.91,False,,
2024-10-14,close,579.55,False,,
2024-10-15,poc,584.48,True,0.0,570.0
2024-10-15,vah,584.83,True,0.0,570.0
2024-10-15,val,583.23,True,59.0,629.0
2024-10-15,high,585.27,False,,
2024-10-15,low,580.73,True,270.0,840.0
2024-10-15,close,584.28,True,16.0,586.0
2024-10-16,poc,579.42,True,1.0,571.0
2024-10-16,vah,582.12,True,291.0,861.0
2024-10-16,val,578.73,False,,
2024-10-16,high,584.9,False,,
2024-10-16,low,578.545,False,,
2024-10-16,close,579.79,True,0.0,570.0
2024-10-17,poc,582.38,True,94.0,664.0
2024-10-17,vah,582.78,True,92.0,662.0
2024-10-17,val,580.38,False,,
2024-10-17,high,582.83,True,36.0,606.0
2024-10-17,low,578.96,False,,
2024-10-17,close,582.24,True,369.0,939.0
2024-10-18,poc,582.38,False,,
2024-10-18,vah,584.17,True,0.0,570.0
2024-10-18,val,582.23,False,,
2024-10-18,high,586.12,False,,
2024-10-18,low,582.16,False,,
2024-10-18,close,582.28,False,,
