config,direction,horizon,target,stop,n,hit,stop_rate,timeout,expectancy,r_multiple
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.3,1.5,35713,0.6614118108251897,0.06989051605857811,0.26869767311623216,0.09358776915968975,0.062391846106459835
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.15,35713,0.2550611822025593,0.7158737714557724,0.0290650463416683,-0.005356592837342124,-0.03571061891561416
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.2,35713,0.3079550863831098,0.6475793128552628,0.04446560076162742,-0.006333828017808661,-0.031669140089043306
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.25,35713,0.34973259037325344,0.5889732030353093,0.06129420659143729,-0.007350264609525943,-0.029401058438103773
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.3,35713,0.3864419119088287,0.5345112424047266,0.07904684568644471,-0.005776607957886463,-0.019255359859621544
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.5,35713,0.47612914064906336,0.3731694340996276,0.15070142525130906,0.0038669392098115633,0.007733878419623127
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,0.75,35713,0.5277349984599445,0.24657687676756362,0.2256881247724918,0.026161341808305105,0.03488178907774014
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,1.0,35713,0.550807829081847,0.16685800688824798,0.2823341640299051,0.05346512474449082,0.05346512474449082
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.4,1.5,35713,0.5689804832973987,0.0822109595945454,0.3488085571080559,0.10427575392714138,0.06951716928476091
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.15,35713,0.21143561168202055,0.7465068742474729,0.042057514070506535,-0.00625822529611066,-0.04172150197407107
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.2,35713,0.2553131912748859,0.6820205527398986,0.06266625598521547,-0.008747514910536795,-0.04373757455268397
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.25,35713,0.2913224876095539,0.6246464872735419,0.0840310251169042,-0.01050037801360849,-0.04200151205443396
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.3,35713,0.3233836418111052,0.5699325175706326,0.10668384061826226,-0.009287934365637157,-0.030959781218790526
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.5,35713,0.4013104471760983,0.40464256713241675,0.1940469856914849,-0.0016660599781592137,-0.0033321199563184274
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,0.75,35713,0.44924817293422564,0.2697057094055386,0.2810461176602358,0.022344804412958868,0.029793072550611824
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,1.0,35713,0.47195699045165623,0.1830145885251869,0.34502842102315684,0.052963906700641224,0.052963906700641224
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.5,1.5,35713,0.49012964466720804,0.09097527510990396,0.418895080222888,0.10860190966874808,0.07240127311249872
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.15,35713,0.13667292022512811,0.7876403550527818,0.07568672472209,-0.01564136308907119,-0.10427575392714127
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.2,35713,0.16582196959090528,0.7274661887827962,0.10671184162629854,-0.02112676056338028,-0.1056338028169014
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.25,35713,0.19049085767087615,0.6717441827905805,0.1377649595385434,-0.025067902444488,-0.100271609777952
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.3,35713,0.212639655027581,0.6175622322403607,0.16979811273205836,-0.02578892840142245,-0.08596309467140817
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.5,35713,0.2683336600117604,0.44947218099851594,0.2821941589897236,-0.023485845490437657,-0.046971690980875315
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,0.75,35713,0.30406294626606556,0.30473497045893655,0.3912020832749979,-0.0005040181446532076,-0.0006720241928709434
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,1.0,35713,0.3229356256825246,0.2102875703525327,0.46677680396494275,0.031914148909360736,0.031914148909360736
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,0.75,1.5,35713,0.33867219219891914,0.10640383053789937,0.5549239772631814,0.09439839834234033,0.06293226556156022
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.15,35713,0.09133928821437572,0.8052249880995715,0.1034357236860527,-0.029444460000560026,-0.19629640000373352
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.2,35713,0.11166802004872176,0.746814885335872,0.14151709461540615,-0.037694957018452685,-0.18847478509226342
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.25,35713,0.12762859462940665,0.6930529499061966,0.17931845546439673,-0.0456346428471425,-0.18253857138857
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.3,35713,0.14260913392882144,0.640047041693501,0.2173438243776776,-0.04940497857922884,-0.1646832619307628
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.5,35713,0.18253857138857,0.4711449612186039,0.3463164673928261,-0.053033909220731944,-0.10606781844146389
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,0.75,35713,0.20885951894268193,0.32357964886735924,0.46756083218995886,-0.03382521770783748,-0.04510029027711664
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,1.0,35713,0.22325203707333463,0.2249600985635483,0.5517878643631171,-0.0017080614902136478,-0.0017080614902136478
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.0,1.5,35713,0.23655251589057205,0.11474813093271358,0.6486993531767143,0.0644303194915017,0.0429535463276678
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.15,35713,0.04412958866519195,0.8176854366757204,0.13818497465908772,-0.05645843250357013,-0.3763895500238009
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.2,35713,0.054321955590401254,0.7609553943941982,0.18472265001540056,-0.07070814549323777,-0.3535407274661888
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.25,35713,0.06294626606557836,0.7086495113824097,0.22840422255201187,-0.0827429787472349,-0.3309719149889396
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.3,35713,0.07036653319519502,0.6569596505474197,0.2726738162573853,-0.09153809537143336,-0.30512698457144455
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.5,35713,0.09181530535099264,0.48836558116092177,0.4198191134880856,-0.10645983255397194,-0.21291966510794388
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,0.75,35713,0.10626382549771791,0.33839218211855626,0.5553439923837258,-0.09439839834234033,-0.12586453112312043
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,1.0,35713,0.11432811581216924,0.23719653907540672,0.648475345112424,-0.06570436535715286,-0.06570436535715286
SPY_step_1.00_t1_5_morning_0930_1115_ALL,momentum,15,1.5,1.5,35713,0.12172038193374962,0.12267241620698345,0.7556072018592669,-0.0014280514098507545,-0.0009520342732338363
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.15,8697,0.3790962400827872,0.6179142232953893,0.0029895366218236174,-0.03582269748189031,-0.2388179832126021
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.2,8697,0.46257330113832357,0.5328274117511785,0.004599287110497873,-0.03717948717948719,-0.18589743589743596
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.25,8697,0.5230539266413706,0.4694722318040704,0.007473841554559043,-0.038909968954812,-0.155639875819248
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.3,8697,0.5741060135678969,0.41612050132229506,0.00977348510980798,-0.03872024836150398,-0.1290674945383466
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.5,8697,0.7084051971944348,0.26905829596412556,0.022536506841439576,-0.028268368402897554,-0.05653673680579511
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,0.75,8697,0.7836035414510751,0.16936874784408418,0.04702771070484075,-0.009486029665401862,-0.01264803955386915
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,1.0,8697,0.8144187650914109,0.11716683913993331,0.06841439576865586,0.0049959756237783195,0.0049959756237783195
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.15,1.5,8697,0.838909968954812,0.05852592848108543,0.10256410256410256,0.03804760262159364,0.02536506841439576
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.15,8697,0.3470162124870645,0.6473496608025756,0.005634126710359894,-0.027699206622973437,-0.1846613774864896
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.2,8697,0.4218696102104174,0.5700816373462113,0.008048752443371278,-0.029642405427158784,-0.1482120271357939
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.25,8697,0.47901575255835344,0.5082212257100149,0.012763021731631597,-0.03125215591583304,-0.12500862366333215
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.3,8697,0.5274232493963436,0.45590433482810166,0.01667241577555479,-0.03128665056916177,-0.10428883523053925
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.5,8697,0.6560883063125216,0.30861216511440726,0.03529952857307117,-0.023088421294699315,-0.04617684258939863
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,0.75,8697,0.7315166149246867,0.19960906059560768,0.06887432447970565,-0.0034034724617684154,-0.004537963282357887
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,1.0,8697,0.7656663217201334,0.1379786133149362,0.09635506496493043,0.015154651029090511,0.015154651029090511
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.2,1.5,8697,0.7919972404277337,0.06760952052431873,0.14039323904794757,0.05698516729906866,0.037990111532712444
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.15,8697,0.2871104978728297,0.7030010348395999,0.009888467287570427,-0.019317005864091064,-0.12878003909394042
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.2,8697,0.3539151431528113,0.6320570311601702,0.014027825687018512,-0.020236863286190652,-0.10118431643095326
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.25,8697,0.4079567667011613,0.5719213521904105,0.020121881108428195,-0.020593308037254242,-0.08237323214901697
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.3,8697,0.4521099229619409,0.5216741405082213,0.026215936529837874,-0.020869265263884097,-0.06956421754628032
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.5,8697,0.569736690812924,0.37242727377256524,0.05783603541451075,-0.015292629642405428,-0.030585259284810856
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,0.75,8697,0.642060480625503,0.24939634356674714,0.1085431758077498,0.005570886512590554,0.007427848683454072
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,1.0,8697,0.6766701161319996,0.17454294584339428,0.14878693802460619,0.02845808899620559,0.02845808899620559
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.3,1.5,8697,0.7050707140393239,0.08727147292169714,0.20765781303897896,0.08061400482925146,0.05374266988616764
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.15,8697,0.24341727032309993,0.740370242612395,0.016212487064505003,-0.013688628262619275,-0.09125752175079517
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.2,8697,0.30217316315971027,0.6754053121766126,0.02242152466367713,-0.014211797171438417,-0.07105898585719209
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.25,8697,0.34943083822007587,0.6190640450730137,0.031505116706910426,-0.01499367598022305,-0.0599747039208922
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.3,8697,0.387030010348396,0.5716913878348856,0.041278601816718406,-0.016695412211107256,-0.05565137403702419
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.5,8697,0.4936184891341842,0.41911003794411866,0.08727147292169714,-0.012107623318385646,-0.02421524663677129
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,0.75,8697,0.5619179027250776,0.28745544440611703,0.15062665286880533,0.009175577785443277,0.012234103713924369
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,1.0,8697,0.593652983787513,0.2038634011728182,0.20248361503966886,0.033597792342186995,0.033597792342186995
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.4,1.5,8697,0.6222835460503622,0.10371392434172703,0.27400252960791077,0.09334253190755434,0.06222835460503623
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.15,8697,0.21064734966080256,0.7669311256755202,0.02242152466367713,-0.009715994020926755,-0.06477329347284504
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.2,8697,0.25974473956536737,0.709210072438772,0.031045187995860642,-0.011969644705070729,-0.05984822352535364
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.25,8697,0.29768885822697483,0.6591928251121076,0.04311831666091756,-0.015953777164539495,-0.06381510865815798
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.3,8697,0.3308037254225595,0.6137748648959411,0.05542140968149937,-0.01873059675750257,-0.062435322525008566
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.5,8697,0.4276187190985397,0.45900885362768773,0.11337242727377257,-0.01569506726457399,-0.03139013452914798
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,0.75,8697,0.49085891686788546,0.3194204898240773,0.18972059330803726,0.005864091065884788,0.007818788087846385
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,1.0,8697,0.5215591583304587,0.22927446245831895,0.24916637921122226,0.031505116706910426,0.031505116706910426
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.5,1.5,8697,0.5503047027710705,0.11808669656203288,0.3316086006668966,0.09802230654248592,0.06534820436165728
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.15,8697,0.14338277566977117,0.8124640680694493,0.04415315626077958,-0.01433252845808898,-0.0955501897205932
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.2,8697,0.17638266068759342,0.7633666781648845,0.06025066114752214,-0.020386340117281843,-0.10193170058640921
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.25,8697,0.20363343681729332,0.7167988961710935,0.0795676670116132,-0.02647464642980338,-0.10589858571921353
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.3,8697,0.2281246406806945,0.6720708290215016,0.09980453029780384,-0.03052776819592963,-0.10175922731976544
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.5,8697,0.3007933770265609,0.5158100494423364,0.18339657353110267,-0.032309991951247556,-0.06461998390249511
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,0.75,8697,0.34816603426468895,0.3655283431068184,0.2863056226284926,-0.013021731631597103,-0.01736230884212947
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,1.0,8697,0.37541681039438884,0.26503391974243995,0.3595492698631712,0.01652868805335173,0.01652868805335173
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,0.75,1.5,8697,0.40094285385765205,0.13855352420374842,0.4605036219385995,0.09287685408761642,0.06191790272507761
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.15,8697,0.09991951247556628,0.8336207887777395,0.06645969874669426,-0.02512360584109463,-0.16749070560729756
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.2,8697,0.1249856272277797,0.7878578820282857,0.0871564907439347,-0.03258594917787744,-0.1629297458893872
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.25,8697,0.14407266873634586,0.7443946188340808,0.11153271242957341,-0.042025985972174315,-0.16810394388869726
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.3,8697,0.161090031045188,0.7016212487064505,0.1372887202483615,-0.049396343566747145,-0.16465447855582382
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.5,8697,0.209727492238703,0.5474301483270093,0.2428423594342877,-0.06398758192480165,-0.1279751638496033
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,0.75,8697,0.243187305967575,0.3931240657698057,0.3636886282626193,-0.05165574335977923,-0.06887432447970564
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,1.0,8697,0.2656088306312522,0.2871104978728297,0.44728067149591816,-0.021501667241577555,-0.021501667241577555
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.0,1.5,8697,0.2868805335173048,0.15212142117971714,0.560998045302978,0.058698401747729105,0.0391322678318194
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.15,8697,0.048867425549039896,0.8514430263309187,0.0996895481200414,-0.05441531562607796,-0.3627687708405197
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.2,8697,0.061285500747384154,0.808554674025526,0.1301598252270898,-0.06978268368402898,-0.3489134184201449
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.25,8697,0.07082902150166724,0.7675060365643326,0.16166494193400022,-0.08563297688858226,-0.34253190755432905
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.3,8697,0.07887777394503852,0.7261124525698517,0.1950097734851098,-0.09951707485339772,-0.3317235828446591
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.5,8697,0.10727837185236289,0.5733011383235599,0.3194204898240773,-0.1257330113832356,-0.2514660227664712
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,0.75,8697,0.1260204668276417,0.4166954122111073,0.457284120961251,-0.12349085891686788,-0.16465447855582385
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,1.0,8697,0.13912843509256065,0.3060825572036334,0.5547890077038059,-0.09738990456479246,-0.09738990456479246
QQQ_step_5.00_morning_0930_1115_ALL,fade,15,1.5,1.5,8697,0.1515465102909049,0.16476946073358628,0.6836840289755088,-0.019834425664022076,-0.013222950442681384
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.15,8697,0.4007128895021272,0.5962975738760492,0.0029895366218236174,-0.029337702656088302,-0.195584684373922
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.2,8697,0.4828101644245142,0.5115557088651259,0.005634126710359894,-0.029889617109348055,-0.14944808554674027
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.25,8697,0.5467402552604347,0.44601586754053124,0.0072438771990341495,-0.02949292859606761,-0.11797171438427044
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.3,8697,0.6015867540531218,0.3885247786593078,0.009888467287570427,-0.026319420489824073,-0.08773140163274691
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.5,8697,0.7249626307922272,0.2526158445440957,0.02242152466367713,-0.017563527653213753,-0.035127055306427506
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,0.75,8697,0.79464183051627,0.16120501322295044,0.04415315626077958,-0.001707485339772351,-0.002276647119696468
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,1.0,8697,0.8249971254455559,0.1085431758077498,0.06645969874669426,0.015206393009083592,0.015206393009083592
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.15,1.5,8697,0.8484534897090951,0.05185696217086352,0.0996895481200414,0.04948258020006898,0.03298838680004599
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.15,8697,0.3695527193285041,0.6258479935609981,0.004599287110497873,-0.019966655168448876,-0.13311103445632586
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.2,8697,0.44532597447395655,0.5466252730826722,0.008048752443371278,-0.020259859721743136,-0.10129929860871567
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.25,8697,0.5050017247326665,0.4844199149131885,0.010578360354145108,-0.020104633781763817,-0.08041853512705527
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.3,8697,0.5554789007703806,0.4304932735426009,0.014027825687018512,-0.01805220190870415,-0.06017400636234717
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.5,8697,0.6787397953317236,0.2902150166724158,0.031045187995860642,-0.009359549269863156,-0.018719098539726312
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,0.75,8697,0.7495688168333908,0.19018052201908703,0.06025066114752214,0.007278371852362905,0.00970449580315054
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,1.0,8697,0.7808439691847764,0.13199954007128895,0.0871564907439347,0.024169253765666327,0.024169253765666327
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.2,1.5,8697,0.8057951017592273,0.06404507301368288,0.1301598252270898,0.06509141083132117,0.04339427388754744
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.15,8697,0.31344141658043,0.676785098309762,0.00977348510980798,-0.007485339772335291,-0.04990226514890194
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.2,8697,0.3785213291939749,0.6048062550304703,0.01667241577555479,-0.0074048522479015855,-0.03702426123950792
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.25,8697,0.4293434517649764,0.5498447740600207,0.020811774175002875,-0.008658157985512241,-0.034632631942048964
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.3,8697,0.4749913763366678,0.4987926871334943,0.026215936529837874,-0.007140393239047937,-0.023801310796826458
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.5,8697,0.593423019431988,0.3511555708865126,0.05542140968149937,0.002449120386340112,0.004898240772680224
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,0.75,8697,0.6634471656893182,0.236748304012878,0.09980453029780384,0.021472921697136944,0.028630562262849258
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,1.0,8697,0.6974818903070024,0.16522938944463608,0.1372887202483615,0.04401517764746464,0.04401517764746464
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.3,1.5,8697,0.7240427733701277,0.08094745314476257,0.1950097734851098,0.09579165229389444,0.06386110152926296
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.15,8697,0.26537886627572727,0.7186386110152926,0.01598252270898011,-0.0016442451420029844,-0.010961634280019896
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.2,8697,0.32160515120156374,0.652868805335173,0.025526043463263193,-0.0019317005864091276,-0.009658502932045638
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.25,8697,0.36667816488444294,0.601126825342072,0.03219500977348511,-0.0036104403817408147,-0.014441761526963259
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.3,8697,0.4079567667011613,0.5514545245486949,0.040588708750143726,-0.002253650684143947,-0.00751216894714649
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.5,8697,0.5191445325974474,0.39990801425779005,0.08094745314476257,0.007703805910083937,0.015407611820167874
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,0.75,8697,0.5845693917442797,0.27572726227434746,0.13970334598137288,0.02703230999195126,0.036043079989268346
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,1.0,8697,0.6179142232953893,0.19271012992986086,0.1893756467747499,0.05445555938829481,0.05445555938829481
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.4,1.5,8697,0.645394963780614,0.09727492238703,0.257330113832356,0.11224560193170062,0.07483040128780041
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.15,8697,0.22513510405887088,0.7523283890996896,0.022536506841439576,-0.0002817063355179869,-0.0018780422367865792
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.2,8697,0.27377256525238586,0.6909279061745429,0.03529952857307117,-0.0012992986087156438,-0.006496493043578219
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.25,8697,0.31344141658043,0.6402207657813039,0.04633781763826607,-0.003334483155110958,-0.013337932620443832
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.3,8697,0.3509256065309877,0.5912383580545015,0.05783603541451075,-0.0019087041508566067,-0.006362347169522022
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.5,8697,0.4478555823847304,0.43877199034149705,0.11337242727377257,0.004541796021616649,0.009083592043233299
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,0.75,8697,0.5108658157985512,0.3057376106703461,0.18339657353110267,0.02612969989651604,0.03483959986202139
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,1.0,8697,0.5444406117051857,0.21271702886052662,0.2428423594342877,0.05950327699206623,0.05950327699206623
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.5,1.5,8697,0.5714614234793607,0.10911808669656203,0.3194204898240773,0.12205358169483731,0.08136905446322487
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.15,8697,0.15097159940209268,0.8020006898930666,0.04702771070484075,-0.0070714039323904795,-0.0471426928826032
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.2,8697,0.1842014487754398,0.7469242267448546,0.06887432447970565,-0.01123375876739106,-0.0561687938369553
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.25,8697,0.21352190410486374,0.6974818903070024,0.08899620558813384,-0.014229044498102795,-0.05691617799241118
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.3,8697,0.23847303667931471,0.6529837875129355,0.1085431758077498,-0.017040358744394624,-0.05680119581464875
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.5,8697,0.31229159480280555,0.4979878118891572,0.18972059330803726,-0.014775209842474416,-0.02955041968494883
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,0.75,8697,0.3615039668851328,0.3521904104863746,0.2863056226284926,0.0069851672990686444,0.009313556398758192
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,1.0,8697,0.3907094400367943,0.24560193170058642,0.3636886282626193,0.047430148327009314,0.047430148327009314
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,0.75,1.5,8697,0.41520064390019545,0.12751523513855353,0.457284120961251,0.12012763021731632,0.0800850868115442
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.15,8697,0.1085431758077498,0.8230424284235943,0.06841439576865586,-0.014913188455789358,-0.09942125637192906
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.2,8697,0.13142462918247672,0.7722203058525928,0.09635506496493043,-0.02301943198804186,-0.11509715994020929
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.25,8697,0.15246636771300448,0.7246176842589399,0.12291594802805565,-0.028688053351730483,-0.11475221340692193
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.3,8697,0.16959871219960906,0.6816143497757847,0.14878693802460619,-0.03488559273312635,-0.11628530911042118
QQQ_step_5.00_morning_0930_1115_ALL,momentum,15,1.0,0.5,8697,0.22559503276992066,0.525238588018857,0.24916637921122226,-0.037024261239507875,-0.07404852247901575
